hash	mode	wlhash	stabilized_at	cpu_time_s	max_mem_kib	local	isohash	family	result	clauses	variables	bytes	cls1	cls2	cls3	cls4	cls5	cls6	cls7	cls8	cls9	cls10p	horn	invhorn	positive	negative
8828d6b19767d6e47fbc00f5ce0af20c	sum	43183c2a9e4f9894	24	57.8395	136452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
882c526b7475d6c29c08f94af9ba2747	sum	33adaad385dc8b7a	36	20.8172	58528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
882ca728079b499cb12c947e3ba86ef3	sum	d566af38f618b96b	24	86.2063	239644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
882dfc2302f699374eb1992156cc606b	sum	b15475d5ccbbd720	22	66.8892	171928	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
882e3a7e2e2449de2e6b9a6542ff631f	sum	efcbd2678d16f9f7	22	76.1161	225780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
882e61c9faabeaf8fc2a5e59d734927e	sum	8054eac06d9187ab	NA	1217.56	1263648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
882fb358949e384b7ec89469f55cfeb9	sum	88b238734738e78a	20	0.554141	7680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8831b4e69ca4544c8879a47d13bd4712	sum	f70af914419be61a	2	0.237476	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8833aeb845f549b775f96795359667af	sum	7354f305ef796739	NA	209.679	248176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8833e4051c5a45aa3d704469f9f20908	sum	d6536472f5876251	7	10.3324	159220	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8835f19ffb4f0df2582eb1234899bc0d	sum	6f2aa7d3d1f5e406	24	48.9472	154008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8837d4f13a53267cca706631b1581485	sum	88ff2ef25d98e4fd	24	49.1555	153180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
883892e9c569e72f578960cd2267bd94	sum	c5719af0693cc95a	4	1.13615	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88397e57f84d56526707f084e0090618	sum	b5f5f4de10457552	24	46.4921	148800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
883abf4a9e0daf8ddc11675ead475391	sum	c7fc084b7e9c9588	17	484.304	1806248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
883b64d6fa5fdd8bc6faddc1860855fd	sum	0a1e877f07ea724b	NA	888.165	629132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
883e9bf9fd182b8ee187a958db1242a7	sum	d73c4c91dc0f83b9	41	100.012	193568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
883f7d87256be1601a9f96a1baa4954f	sum	f8e9a7ab73ddfba1	17	30.6497	160924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88413a170c706ade03fd7146734a0aff	sum	e6a3b454565ff7d3	24	69.0595	180212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8845d16078585ce131847002e79ffb43	sum	94e6b8ebc83a97f5	24	64.0652	173868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88462492e1be37a2d5ea848b142841af	sum	41143b2d53f777b8	4	0.037923	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8846c4e670244c665607ebc6d0a9a5cc	sum	34b57979effd7938	28	2.34012	13404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
884912488f44f4c597af61f10fbb240c	sum	4c1afbcdfe88d73f	4	0.039736	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
885798a3a5becb00e936ad7146fa7342	sum	8994b8d442524de5	24	52.7418	165028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
885958f4d9b3d539ac3d07f47af38774	sum	1c0cf49e919d34de	24	79.9806	204228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
885a46fd38d5cb4388406ee286babc5e	sum	40c9a03b8605eb9f	16	0.793351	8960	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
885c0d25480fe4db3cd5d3b4bc044e76	sum	eafa8155e844bf46	4	0.290405	7680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
885e87eb20c9691a504658f6be13fcf4	sum	9c994dd50ecb8048	4	0.315525	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
885e8a33d7a98d3427b3956cd51a51b6	sum	13283f55a963cf2f	24	41.0546	127096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88636529c6f676aaa123c11c1ecbb364	sum	34ddd7dd93fedb97	4	0.361486	11236	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8864b99add9d04c9f2ef539587e7d439	sum	3f39a7785e159ea2	20	0.968179	8960	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
886585be2d20c1cf61537701902ddd4c	sum	e31d8c5a690bf031	5	0.233801	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88697edf60efa070ce8eeb51b6855f4c	sum	fc6047b1f7e02644	24	55.1667	169768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
887252142512cf334edf0fa8e6b23b75	sum	04b24ebf5161d2b9	3	0.114555	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8875a6960638b57ebe2e9044842deaab	sum	0b29987afc66f4e8	NA	2232.57	1991860	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8875a9976804235c9ea08cd7b968645c	sum	a9a54153b3f34d53	5	0.048027	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8876209aa5a7687a914b1b6e0d08a233	sum	063a8831eefa399c	4	0.102646	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88783a09ff76f606943fdbeb20782e0f	sum	e4a272dfc0413925	24	62.9735	181788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
887a66814c542fbb503daf8323a3d65e	sum	63874c3092bf0724	4	0.022015	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
887dbc2c5a334d030c615d1522ce08df	sum	c335786df1a81105	24	39.0643	118400	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
887e8caf9138890d880c6f7f70474994	sum	05bfa99ecabf9812	75	378.119	557584	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88849daabda2e712f659c6edbc142229	sum	a0cc546f07dfd4fb	9	141.644	1483660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88855dd003bd652265008d30315f913d	sum	859aedfb52dfc1b9	4	0.046425	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
888606c8828145ed09e9e71cee4f31d6	sum	c09b08ddb93999a6	24	50.1945	140832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8886ffd3631413d481bc5d469ded3f89	sum	52f5d13a27a004d1	3	0.056431	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8889865bff3a523f00fe795a8478a299	sum	11f0a7e025b9d2c3	NA	52.8423	49900	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
888b91f4bbfe709c81ea8a1bb85c4fa0	sum	52c68d6d28cd944f	7	0.295529	7956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
888c1fca2c87bcff50482e248dfa5bf9	sum	a5291361cccb70f3	5	0.07685	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
888d18d640cbb6b06a68f2afa1f2c9fe	sum	33bdb9520974641c	18	1.50532	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
888e59713b9c9693546cbc0b12b750f1	sum	4adbdc9517531e06	44	1.46659	7680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8890881e8f457a8c1c2603d9bac31a95	sum	881e0edfda74a0ff	24	41.0606	126608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88921491992fe226775cf1ae28c03981	sum	79f8791a9946ca54	24	40.3191	126500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8892a54c85de57f8ec232d3a2ab9ef97	sum	bba3a5653d393db9	16	3.6823	21920	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8894ee0505a371b9c72ab8b98c380bce	sum	77fab69339929a1c	36	3.79376	14080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88968ddebb19ab8ddb7a10d842efa1e3	sum	5d4fc9cef2b51a27	24	57.9183	176456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88982dd610224d3df54c96499ccc963e	sum	c1f94d055f32edd1	8	1.50733	19908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
889890a3849e9c008cda0a59e668ce5f	sum	fcb465ab173e7003	4	0.093662	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
889b6d29998ade866e64c46f807a98bc	sum	080476e160193897	54	70.5897	108804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
889b8ac009817aecc7c32dd9b69fe266	sum	1016fd6ab29e8df3	24	55.1053	157796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
889dae893e744b97d8f567215f9225de	sum	c9f6b2141f627c12	3	0.10787	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
889dc20173f8c7b5c9dde9706b58473f	sum	8b68f4880d6d53b5	3	0.176531	8504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
889eb494da317342fba8983b68c1fb4e	sum	008fc81b08747c81	3	0.032051	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
889f6aa7fd1664a350683f3de5f6a647	sum	950dac41f8b32b23	36	3.77554	12800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88a3bb7820b1ca7f189765bb1208f34a	sum	e4a2f7cd0fc8d395	NA	71.3145	83004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88a3fd31ea2cbdbe596ead8e01b6cbd9	sum	e0032aa92f015a7f	18	0.630441	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88a465790566be535d956ea62565de29	sum	5b8de62c2c3adad8	4	0.640926	12800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88a58a36e2ddc580a1b0c4b9efefc6ff	sum	889343e28bf63f41	NA	909.433	639692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88a6863f34a6fc3f831fb92af5025baf	sum	e5e111302a1a4b8c	5	0.099771	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88a7d6568f242a66638a4b8610a0395c	sum	c49bcb042ac566ef	24	45.357	139916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88a85be0711d7b2042c5eff97afba589	sum	a084c487de36f681	24	54.3577	166816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88a9e063ee7990d7a77be735decbc188	sum	3ab3a4c9b8e5ad01	7	2.98478	17744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88acea1e5b0a7917b0f57f05f10bf43f	sum	72f0078fb26ea4ac	24	48.0629	146728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88ad9b768e9194cb1f9ab6fc8a6bd93d	sum	1d9e8231f9af51c7	16	0.583775	8960	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88adf5a1301ba7e9d2307bd50929d690	sum	edcceef7c33f3212	4	3.01198	18036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88ae0aab712c24d194e3af642f22be18	sum	c91a150d4bdb3803	22	63.6456	194264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88b11170d13f01a12fba7a187785067d	sum	c6e0baf5a67e8ff0	5	0.02875	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88b49ca6bc8395871d91869afaab791c	sum	fb1f1464e9c76e40	24	72.3942	201352	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88b79440e8b2ae30f45ab51b0ba43146	sum	92f6675ec2a9d36d	4	2.22141	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88b931af599878e153319a7908e6f603	sum	ba3edabc3d94488d	18	87.3876	616124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88bac579a41a8a938e3eaa1e19073b83	sum	c60e862fd6c14507	5	0.055981	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88bfa72210baef40a2903d95044dc19d	sum	2a779cae656d9e5d	NA	3236.11	2772840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88c20632ce18b001dee1f7c52626cece	sum	c686d55b2e3ee530	1	0.061396	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88c58dcfedfd7a9084f9c1628d260f1e	sum	e0a8dc5b3c2941c7	24	37.4446	117488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88cf1f543d4ee30102865e96a07b395c	sum	4f6c3b67d8003adb	24	54.8823	168476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88d151d4e3c6ba9bd78454de141cd108	sum	91965d2d92b16763	NA	5491.19	3018896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88d7be29cf237b997580be3818ff202b	sum	7e8575d9c31ed99e	70	282.16	354440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88dfca45a003b7de9ba8d5672ce32109	sum	c0e4b9d322e26ef1	NA	295.485	226208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88e09ac9993c54adc66293189133043d	sum	8f59ab66abb1a876	1	0.246732	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88e0fabd5002ca4d77a70cfcaed7b896	sum	ef3d8dc0692b702d	24	45.9506	143344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88e154bfb3920eee2ca52a572e1e2723	sum	4724a583c234abcc	3	0.300467	10240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88e47f9bbe9e181d5a752f346c53f702	sum	c8f80092462355af	24	55.4659	173756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88e89266e58f1f125ebc4e0f66e2c060	sum	NA	NA	12003	17870944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88e8aa50df7c291443a6de4b71979da6	sum	f098d58eabed1fe8	63	20.9818	30308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88e8e528598da1f8795239396e427dc7	sum	4bc5e4c9ed4f9b1c	56	120.095	179592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88e9156dd267301b9df803262b8bc99d	sum	a68b99e84b2d6e5b	5	0.026433	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88ead382dea7d124f35b24c6f5a5b427	sum	fe2f5db29aba1c0d	NA	960.44	660504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88f0c8c8a6eb07c1d826048907453ee4	sum	3fd9476108d34a49	24	40.548	126316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88f166216ed921b13dbf19399d55cd5a	sum	dc9cd5aa21a3cae0	24	63.5249	140388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88f29b33264da2ded0620c610a28045d	sum	1898bb72ebe8c359	26	80.5659	268372	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88f658b6f9dc4e41ed5f4b98f7266bb7	sum	99874c1582daacd3	24	72.1453	198748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88fa41b89548b859aab9b6644450bb69	sum	7953a53a93959aa8	91	1149.38	707760	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8902ccee62d2d1b7c51935cb189fabb3	sum	777c777b37d20c03	5	0.08685	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
890316e3bfcc9b33c72327094f974ff8	sum	04cfa79373d91940	75	121.37	123268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8904bf5a5d63048353b4816fe690ab9a	sum	9d9f8781d24e391c	6	0.109759	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
890610b11822eddd7d0e76073c233aa7	sum	470bb60832883265	63	24.4588	37132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
89070ae8f3936ec9119851335ce1b47b	sum	cf29621fa96d2e95	24	45.9655	119940	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
890771f40081504ad20aaa7efcc173da	sum	680b018403a29ebb	24	87.9262	238288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
890987fc628e4d643b3a74b52da31556	sum	08100a182bfd93ef	24	48.5168	154348	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
890a742976cbf4b356843dc8e9ff67fb	sum	95f84f6a00574787	21	0.604663	7680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
890f97e693edd58033fbf7ac59df71ab	sum	4d12db1113462541	NA	1103.67	969340	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8911287ab50c44f6adb2adda93a8cfcb	sum	fc9e715741237054	4	0.062517	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
89120de895868a3fccd74f30f78a5448	sum	853b525ecffe4993	NA	596.586	658984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8914ae2b6b8b807d744b5665c373269a	sum	073c8c870861757c	13	0.52734	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
89155fcd27d2b2e9a953ef2dd1aa7995	sum	e8bfaa9293f7d316	90	154.04	102236	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8915616ada833b0678dc057796f68486	sum	5b878efffaf0eb8e	12	94.7627	523920	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
891607133515234e3b3acd2bd2c1e4bf	sum	d752dc7c7c1969dc	24	47.931	145488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8916807d42ad09ab49f93ca85a347b49	sum	baca8cf6d7e94235	24	37.2162	117832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8916cfffa757acec21012911d4acabad	sum	b4eb759e8334ba35	24	50.8843	156492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8917253b8f426414b6d68f855b361be6	sum	8223616287ea743b	24	61.5101	155608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8917a6bafa657fe0095991a16823cca3	sum	fa57dbc00a14ecfb	24	41.2103	133236	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
891ab1b3d09c52b0813d14fab7b94d39	sum	1c0d1689a702e70f	46	676.122	873904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
891c5247fca528f64dbbb9488105006f	sum	9e87d8c8e010dfe2	24	81.6991	217872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
891e2400c519525dc690da936ce968c7	sum	cf78bc3b1fa974b8	NA	6.81822	10240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8923c3108ec02d9d4cc41c5fee239e8d	sum	a97f002418648e59	24	39.753	126428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8924fd8ff845dfbe1e0970f3476328d7	sum	36d05e3ed8009818	11	0.053807	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
892bf7758025ab422531841c3e654a62	sum	37bac576969bafa8	14	1.15287	8960	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8931ad8e6b729cdfd3da39cfee051ee8	sum	2c5ddab9ff536eaf	24	52.5124	165688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
