local	hash	isohash	family	result	track	clauses	variables	bytes	cls1	cls2	cls3	cls4	cls5	cls6	cls7	cls8	cls9	cls10p	horn	invhorn	positive	negative
/nfs/share/instances/gbd/cnf/07da51c683e5fa45251fef460cf66c60-unif-k3-r4.25-v450-c1912-S1115796430-03.UNSAT.shuffled.cnf.xz	07da51c683e5fa45251fef460cf66c60	fae90f7cf9f5d27c265a76e26fa3e511	uniform-random	unsat	random_2007	1912	450	28214	0	0	1912	0	0	0	0	0	0	0	956	956	225	238
/nfs/share/instances/gbd/cnf/07dab06913ef55d3a42e207a838c5c37-45-131644.cnf.xz	07dab06913ef55d3a42e207a838c5c37	df764a7ba37ef243e3dcbd820b19ca61	station-repacking	unknown	None	1034674	35888	16033791	3	1033005	1	1	4	3	0	10	5	1642	1033008	1669	1669	1033005
/nfs/share/instances/gbd/cnf/07db5bda1aabc6bf013fd5c22501bda0-unif-k5-r21.3-v100-c2130-S282405510-004.cnf.xz	07db5bda1aabc6bf013fd5c22501bda0	fb44962e11d21e9b075ca238c86d6f3c	uniform-random	sat	random_2009	2130	100	40412	0	0	0	0	2130	0	0	0	0	0	395	383	51	63
/nfs/share/instances/gbd/cnf/07db9248a046677aa28dc35cb46a6ea1-fdmus_b15_305.cnf.xz	07db9248a046677aa28dc35cb46a6ea1	63f41f0ebc021a9b7488219bcd6b54c5	fdmus	unsat	None	19714	6903	284894	6	13402	6306	0	0	0	0	0	0	0	16051	11833	1579	5237
/nfs/share/instances/gbd/cnf/07dd1f9bb66d375229df9f9c45237864-44-129166.cnf.xz	07dd1f9bb66d375229df9f9c45237864	80b9c4d927b6a65fc996e54fe29fd83f	station-repacking	unknown	None	814539	31609	12577169	3	813068	1	1	5	2	0	9	2	1448	813071	1471	1471	813068
/nfs/share/instances/gbd/cnf/07dfdde9b1020080213803c0777a04bf-55-133846.cnf.xz	07dfdde9b1020080213803c0777a04bf	555f94ddea848087aa760c89d2e02d48	station-repacking	unknown	None	790277	31113	12192333	3	788825	1	1	5	2	0	9	5	1426	788828	1452	1452	788825
/nfs/share/instances/gbd/cnf/07dfe40c43d9bd2f1c45bf06d490188b-45-112903.cnf.xz	07dfe40c43d9bd2f1c45bf06d490188b	3ff4118c4343f04ac578b378e875a59b	station-repacking	unknown	None	620605	27227	9523714	3	619341	1	1	3	2	0	9	3	1242	619344	1264	1264	619341
/nfs/share/instances/gbd/cnf/07dffb6f565305790eb6442b986f1c24-59-111953.cnf.xz	07dffb6f565305790eb6442b986f1c24	aa8fdc53626e0612a44072c5c84040e6	station-repacking	unknown	None	555219	25755	8505041	3	554026	1	1	4	2	0	8	1	1173	554029	1193	1193	554026
/nfs/share/instances/gbd/cnf/07e064dbe45135dd8b266eea0c0c9b6c-x9-02040.sat.sanitized.cnf.xz	07e064dbe45135dd8b266eea0c0c9b6c	6efa041cfd899906496d45ab06939ab0	hamiltonian	unknown	submissions_2024	897	100	9294	0	817	0	17	46	17	0	0	0	0	817	80	80	817
/nfs/share/instances/gbd/cnf/07e1e29969e7eddc13877d118187c68e-unif-k3-r4.267-v11600-c49497-S1762043304096481101.cnf.xz	07e1e29969e7eddc13877d118187c68e	64b2137a899952fdc9666fd729d3c6fd	uniform-random	sat	random_2017	49497	11600	921997	0	0	49497	0	0	0	0	0	0	0	24787	24710	6226	6129
/nfs/share/instances/gbd/cnf/07e6413459f92b613498a719125b6239-j3037_10_mdd_bm1.cnf.xz	07e6413459f92b613498a719125b6239	8f53099ab464bf3d34f59d380c2f595e	scheduling	unsat	main_2024	63952	14400	1042042	78	34920	27488	1466	0	0	0	0	0	0	61082	22140	360	14041
/nfs/share/instances/gbd/cnf/07e851c74295f7ddf472820c0f0164e8-x2_72.shuffled-as.sat03-1604.cnf.xz	07e851c74295f7ddf472820c0f0164e8	0197fe24df29d93c2fbc2fb2a916001a	xor-chain	unsat	anni_2022	570	214	7940	0	2	568	0	0	0	0	0	0	0	274	298	65	77
/nfs/share/instances/gbd/cnf/07e94be3f47652c83090dbc7576c74d2-md5__zeroOut_20__freeIn_24__seed_1.cnf.xz	07e94be3f47652c83090dbc7576c74d2	9515231d03ea0724643677910bb47973	cryptography	sat	None	211949	15233	7010677	2685	392	20800	31208	23616	75648	57600	0	0	0	47861	47737	1838	10003
/nfs/share/instances/gbd/cnf/07ea88806d406de24635fb1aa9e57389-unif-c4550-v700-s1378478026.cnf.xz	07ea88806d406de24635fb1aa9e57389	5468419e0b86f3e4f8afe8e9af9b2b51	uniform-random	unknown	random_2002	4550	700	68303	0	0	4550	0	0	0	0	0	0	0	2208	2342	578	549
/nfs/share/instances/gbd/cnf/07eb075757e5ea1d04d3b7ce7b4d9724-unif-k5-r20-v600-c12000-S883927618-10.cnf.xz	07eb075757e5ea1d04d3b7ce7b4d9724	ea3a50ced83791f98b8d32be78eee542	uniform-random	unknown	random_2007	12000	600	283096	0	0	0	0	12000	0	0	0	0	0	2314	2218	367	375
/nfs/share/instances/gbd/cnf/07ec99f550accd7c9f4cd1bccc8692a1-sha1__zeroOut_21__freeIn_25__seed_1.cnf.xz	07ec99f550accd7c9f4cd1bccc8692a1	2bfdf1a900559f458a4fccd3cf680a77	cryptography	sat	None	478985	13409	18404606	797	90	8800	33330	91088	4080	228000	112800	0	0	79635	75592	359	3131
/nfs/share/instances/gbd/cnf/07ed900724afdd89963eb73ca7b9634f-unif-k7-r66.0-v50000-c3300000-S2919446241863213144.cnf.xz	07ed900724afdd89963eb73ca7b9634f	37ceb4693ba8a20be455c8f954907e22	uniform-random	sat	random_2016	3300000	50000	151616176	0	0	0	0	0	0	3300000	0	0	0	206300	206182	25717	25603
/nfs/share/instances/gbd/cnf/07ef18df9dba70fdd92316b51caf7634-hidden-k3-s1-r5-n550-03-S420099363.shuffled-as.sat03-1012.cnf.xz	07ef18df9dba70fdd92316b51caf7634	08afc71dad9e2261df6571db01decf33	random-hiddenmodel	sat	random_2003	2750	550	41108	0	0	2750	0	0	0	0	0	0	0	1450	1300	326	372
/nfs/share/instances/gbd/cnf/07f29d4de0b77c6ef5b0a4d1868bb017-fdmus_b17_1421.cnf.xz	07f29d4de0b77c6ef5b0a4d1868bb017	1281d5e129d7015d029039790aa093df	fdmus	unsat	None	20835	7320	301861	6	14184	6645	0	0	0	0	0	0	0	17013	12651	1543	5360
/nfs/share/instances/gbd/cnf/07f5f3ca046261c3819c5c888ac837e5-mod2c-rand3bip-unsat-105-3.shuffled-as.sat05-2325.cnf.xz	07f5f3ca046261c3819c5c888ac837e5	c76cc643e32004f5840c305a217d58de	tseitin-formulas	unsat	anni_2022	560	140	9424	0	0	0	560	0	0	0	0	0	0	167	167	39	39
/nfs/share/instances/gbd/cnf/07fa3fcdf3bfea7d119e5b27c26bb189-41-82333.cnf.xz	07fa3fcdf3bfea7d119e5b27c26bb189	c736920442bfee6d890f90d993135960	station-repacking	unknown	None	324435	18544	4900122	3	323578	1	0	2	1	0	7	1	842	323581	857	857	323578
/nfs/share/instances/gbd/cnf/07fc0470c550aa7f7290a9442a3e2a83-58-134466.cnf.xz	07fc0470c550aa7f7290a9442a3e2a83	560a3f6ff27e78a3804a7dd25e2eaba2	station-repacking	unknown	None	831540	31865	12847398	3	830055	1	1	3	2	0	9	5	1461	830058	1485	1485	830055
/nfs/share/instances/gbd/cnf/07fc8dc21a3cac260e41353969025eb5-bench_1264.smt2.cnf.xz	07fc8dc21a3cac260e41353969025eb5	bccf3840e79ed8209ca41cde1a773223	agile	sat	agile_2016	100900	28854	1831697	523	32480	64985	2815	0	3	89	2	0	3	55100	61807	24604	9815
/nfs/share/instances/gbd/cnf/0802ae5412e1596c92a036b52792eef7-ITC2021_Late_13.xml.cnf.xz	0802ae5412e1596c92a036b52792eef7	f461cec27204a3bd454f2768c5d0be7c	scheduling	sat	submissions_2022	627210	205001	11425776	1562	420148	174545	29815	0	0	0	0	0	1140	625968	365805	1245	58604
/nfs/share/instances/gbd/cnf/08032add3cca8760e3397cbeaf30fb84-54-118853.cnf.xz	08032add3cca8760e3397cbeaf30fb84	4ad8f306a15de46a9d788c32fcfc3e5d	station-repacking	unknown	None	634974	27572	9760442	3	633694	1	1	3	2	0	9	4	1257	633697	1280	1280	633694
/nfs/share/instances/gbd/cnf/08063f5baf6655656a300c946aaaca60-gt-ordering-unsat-gt-045.sat05-1310.reshuffled-07.cnf.xz	08063f5baf6655656a300c946aaaca60	c9487e3fbadad28ca13b4c16f81e0583	ordering-principle	unsat	anni_2022	86175	2025	1458486	0	990	85140	0	0	0	0	0	0	45	43941	42666	10573	11404
/nfs/share/instances/gbd/cnf/080896c437245ac25eb6d3ad6df12c4f-bv-term-small-rw_1492.smt2.cnf.xz	080896c437245ac25eb6d3ad6df12c4f	0c65cd9d01035aa739d91277df0c4dcc	bitvector	sat	anni_2022	24953	8204	364772	2	15210	9741	0	0	0	0	0	0	0	18384	12594	3889	9390
/nfs/share/instances/gbd/cnf/08099b9ad4ef3dbaa6cb53d8f04a9a5e-unif-k5-r20.155-v1420-c28620-S5169613467602269026.cnf.xz	08099b9ad4ef3dbaa6cb53d8f04a9a5e	9080f00a53f6bd52fcfc3df7f264be7e	uniform-random	unknown	random_2012	28620	1420	732229	0	0	0	0	28620	0	0	0	0	0	5265	5417	909	858
/nfs/share/instances/gbd/cnf/080f5cf5606bfb7ebb93501b8e8a10fd-unif-k3-r4.26-v450-c1917-S116041094-082.UNKNOWN.cnf.xz	080f5cf5606bfb7ebb93501b8e8a10fd	8cafedc78e37b4267f47538c1d02a699	uniform-random	unknown	random_2011	1917	450	28227	0	0	1917	0	0	0	0	0	0	0	965	952	229	203
/nfs/share/instances/gbd/cnf/0810eb03d022334fdd1d5a6ad4969d47-gss-18-s100.cnf.xz	0810eb03d022334fdd1d5a6ad4969d47	44928d494477b9ad96eca7e12eb48b6a	cryptography	sat	anni_2022	94269	31364	1528206	64	60676	33529	0	0	0	0	0	0	0	75499	77828	905	1849
/nfs/share/instances/gbd/cnf/0811f761eee5e4ef28196fd98884a67b-multiplier_13bits__miter_15.cnf.xz	0811f761eee5e4ef28196fd98884a67b	ef7e4b236989f4f48ef53037762f697c	miter	unsat	main_2023	11082	3728	157305	2	7404	3676	0	0	0	0	0	0	0	8166	5899	1508	4424
/nfs/share/instances/gbd/cnf/081ed301081776dc61bdcab61b720bd1-satch2ways11.cnf.xz	081ed301081776dc61bdcab61b720bd1	9cce9f11c63002c023dbcf7c073ee972	test-configuration	unsat	None	35985	11593	585154	0	22094	11957	0	0	0	0	0	0	1934	34568	22743	977	1725
/nfs/share/instances/gbd/cnf/081eeeb1adf1c1a6c008468703328211-60-128377.cnf.xz	081eeeb1adf1c1a6c008468703328211	67da8ee8a5c5d72f1c289eaf0b193990	station-repacking	unknown	None	745835	30146	11502145	3	744431	1	1	4	2	0	8	4	1381	744434	1404	1404	744431
/nfs/share/instances/gbd/cnf/081f111af59344b61346367a930e24f6-Break_triple_04_06.xml.cnf.xz	081f111af59344b61346367a930e24f6	140226a8c6f6bc83654444e7f445162c	scheduling	sat	main_2025	1163	252	12922	1	967	124	6	5	60	0	0	0	0	1078	441	80	616
/nfs/share/instances/gbd/cnf/081f1d6563c9f40da1854ee2848491df-hgen2-v650-s1613554374.cnf.xz	081f1d6563c9f40da1854ee2848491df	0aeeeb26ce99771a7838303d473f501f	hgen	unknown	random_2002	2275	650	34084	0	0	2275	0	0	0	0	0	0	0	1114	1161	272	282
/nfs/share/instances/gbd/cnf/0823bc5f954c6366702877556f0d3680-linked_list_swap_contents_safety_unwind66.cnf.xz	0823bc5f954c6366702877556f0d3680	7ad246fe39be3b3905e23bf0bf246d73	software-verification	unsat	main_2022	30618285	2542020	772598017	427502	25788523	3303434	407351	55	25	36	58	22	691279	27327641	6239914	909967	22823836
/nfs/share/instances/gbd/cnf/0825876c0167b72f69077b744b5c167f-51-116078.cnf.xz	0825876c0167b72f69077b744b5c167f	67b61b41eda2248bcb7bbaddd54abfcc	station-repacking	unknown	None	603220	26891	9255691	3	601971	1	1	4	2	0	10	4	1224	601974	1249	1249	601971
/nfs/share/instances/gbd/cnf/082c9fdbce838d9b18260fa5c4de2f5c-56-138104.cnf.xz	082c9fdbce838d9b18260fa5c4de2f5c	a01f2c5f45a088091624c6ef4971fdca	station-repacking	unknown	None	929592	33656	14377182	3	928026	1	1	4	2	0	9	3	1543	928029	1566	1566	928026
/nfs/share/instances/gbd/cnf/082f609e8e33aabc115e355976bc02a8-49-114253.cnf.xz	082f609e8e33aabc115e355976bc02a8	4ab34a9ff0cf3a4b259b4f3ea45ee214	station-repacking	unknown	None	615001	27247	9439091	3	613736	1	1	4	2	0	9	3	1242	613739	1265	1265	613736
/nfs/share/instances/gbd/cnf/08300e286c3380f7e7291ca6a534c97b-comb3.shuffled.cnf.xz	08300e286c3380f7e7291ca6a534c97b	4f9731bfe4c45599562c62972778cb02	hardware-verification	unsat	anni_2022	16331	4774	240964	1	12988	1695	796	372	290	37	10	128	14	11056	10895	3399	3654
/nfs/share/instances/gbd/cnf/083030713683d8ab8e1d54372f241863-Kakuro-easy-089-ext.xml.hg_4.cnf.xz	083030713683d8ab8e1d54372f241863	40ea4fa9c287c385080817c46d2e4d04	hypertree-decomposition	sat	anni_2022	13193905	111257	327160737	142	163275	5662392	7368096	0	0	0	0	0	0	8958732	1553029	10531	32092
/nfs/share/instances/gbd/cnf/083073b7820982b0bd5e9ff7de0b317d-42-113042.cnf.xz	083073b7820982b0bd5e9ff7de0b317d	99af20941d36bba0eb2bde7eacb49230	station-repacking	unknown	None	583576	26418	8951225	3	582351	1	1	4	2	0	9	4	1201	582354	1225	1225	582351
/nfs/share/instances/gbd/cnf/0831000a5a9727aa5fa3332df10cdb57-edn_20403_12.cnf_0.08000000.unsat.cnf.xz	0831000a5a9727aa5fa3332df10cdb57	a76c27d9fa6fcaa865c32a47cd3d83ff	hardware-verification	unsat	anni_2022	261401	91417	4295215	396	178067	82938	0	0	0	0	0	0	0	152527	195100	90110	26260
/nfs/share/instances/gbd/cnf/0832446f790662899f2275ccef2e09fd-md5__zeroOut_19__freeIn_23__seed_2.cnf.xz	0832446f790662899f2275ccef2e09fd	d9efa8ba55a56072773469b56a2959fa	cryptography	sat	None	211949	15233	7010656	2685	392	20800	31208	23616	75648	57600	0	0	0	47861	47737	1856	9985
/nfs/share/instances/gbd/cnf/0833521b118f61bdf8198940a6fba69a-x9-06000.sat.sanitized.cnf.xz	0833521b118f61bdf8198940a6fba69a	c5f8e2f7e499887876a727c91a25af1f	hamiltonian	unknown	submissions_2024	2701	300	32545	0	2461	0	61	118	61	0	0	0	0	2461	240	240	2461
/nfs/share/instances/gbd/cnf/08365e3605c71b5363d5da9dbd92dc8d-46-107837.cnf.xz	08365e3605c71b5363d5da9dbd92dc8d	b1a9b846f5ca07f5d2a8f8d1e76149e4	station-repacking	unknown	None	554705	25833	8503647	3	553511	1	1	4	2	0	7	2	1174	553514	1194	1194	553511
/nfs/share/instances/gbd/cnf/0839f339c62831cc05032b3a63a98385-unif-p12-k3-r4.267-v6000-c25602-S8152045982034422163.cnf.xz	0839f339c62831cc05032b3a63a98385	4a3a64585335fff81c3594ffb897da63	uniform-random	sat	random_2018	25602	6000	459487	0	0	25602	0	0	0	0	0	0	0	12677	12925	3147	3192
/nfs/share/instances/gbd/cnf/083f5595bbec3402643615940b179ef2-54-138912.cnf.xz	083f5595bbec3402643615940b179ef2	1f0b905c9b1a6906da3c989367759195	station-repacking	unknown	None	1150639	38242	17863265	3	1148862	2	1	5	3	0	9	5	1749	1148865	1777	1777	1148862
/nfs/share/instances/gbd/cnf/083ff60b002cd12c03837d3f5122844f-53-40800.cnf.xz	083ff60b002cd12c03837d3f5122844f	a4c8024d00e653e9f84fa5cf1d01ac02	station-repacking	unknown	None	211852	13321	3105979	2	211238	1	1	1	1	0	2	0	606	211240	614	614	211238
/nfs/share/instances/gbd/cnf/0842ae941be93eb229e7cdc000445ff6-unif-k3-r4.223-v27200-c114866-S3408862422708133378.cnf.xz	0842ae941be93eb229e7cdc000445ff6	23cdbd394220d65c822d8eeb03d51081	uniform-random	unknown	random_2012	114866	27200	2328600	0	0	114866	0	0	0	0	0	0	0	57205	57661	14482	14419
/nfs/share/instances/gbd/cnf/0842eb01dc00232edc0b26ccb2f19f25-6-4-6-sc2018.cnf.xz	0842eb01dc00232edc0b26ccb2f19f25	3afbc07bbb3658e702f2ee06456cce99	unknown	sat	anni_2022	248329	15320	4623766	3166	41283	203307	69	45	0	12	69	33	345	236808	36877	1438	22886
/nfs/share/instances/gbd/cnf/0845065a19d24f0c11ecad0f117d89b1-unif-k3-r4.26-v600-c2556-S506401817-075.UNKNOWN.cnf.xz	0845065a19d24f0c11ecad0f117d89b1	28596159f7683b5f54a2a1afb96089c2	uniform-random	unknown	random_2011	2556	600	38192	0	0	2556	0	0	0	0	0	0	0	1261	1295	328	366
/nfs/share/instances/gbd/cnf/08455b2e1e6fda910989f0481a20f1c3-hash_table_find_safety_size_13.cnf.xz	08455b2e1e6fda910989f0481a20f1c3	bce64650c8d76302962b2ac9e58d4276	hashtable-safety	unsat	main_2023	29938017	6472782	723367093	391720	6691228	22289475	132563	60	204	341	190	392404	39832	12805614	18196149	1245452	10928401
/nfs/share/instances/gbd/cnf/0845cac21beb56a1b208735eff6a31dd-42-124667.cnf.xz	0845cac21beb56a1b208735eff6a31dd	dad479bf91f6ae7c111719a0c5f2a6af	station-repacking	unknown	None	687347	28899	10576929	3	686003	1	1	4	2	0	9	4	1320	686006	1344	1344	686003
/nfs/share/instances/gbd/cnf/08469bbccc41da0c124d69c61ce7dc58-barman-pfile07-027.sas.cr.37.cnf.xz	08469bbccc41da0c124d69c61ce7dc58	00692d022c7b0160e82b1e7f55e1c6cb	planning	unsat	anni_2022	4937390	119130	79434818	504	4899418	27474	76	3762	0	342	0	2128	3686	4899922	459432	10	4478452
/nfs/share/instances/gbd/cnf/08491a497c1e003292d84347af51ad91-oisc-subrv-sll-nested-12.cnf.xz	08491a497c1e003292d84347af51ad91	1a42a7383c9b8c01afd9c0b9174822c4	risc-instruction-removal-subrv	unknown	submissions_2023	29465886	8477096	694348018	3	8871650	20594233	0	0	0	0	0	0	0	15045624	18652327	643616	6984675
/nfs/share/instances/gbd/cnf/084b88b00ad7460eca3e5fdb44cf5b42-unif-k6-r43.37-v68-c2949-S6642350490163433086.cnf.xz	084b88b00ad7460eca3e5fdb44cf5b42	765d3477971c79877408e445644768c0	uniform-random	unsat	random_2013	2949	68	64853	0	0	0	0	0	2949	0	0	0	0	331	339	51	51
/nfs/share/instances/gbd/cnf/084f6e6da7f9c5125d6f28a044b6225c-ccp-s8-facto3.cnf.xz	084f6e6da7f9c5125d6f28a044b6225c	7c4e5b87ffe419062f61cd5ec1c54519	coloring	unknown	anni_2022	20024	936	303793	0	672	19320	0	0	0	24	0	0	8	19992	32	32	4536
/nfs/share/instances/gbd/cnf/084f859b2fa74e16d609c654a6e5fb37-unif-k3-r4.25-v540-c2295-S1404929091-050.cnf.xz	084f859b2fa74e16d609c654a6e5fb37	3e89de3e1d74032c51a7cb1321a4360c	uniform-random	unknown	random_2009	2295	540	34174	0	0	2295	0	0	0	0	0	0	0	1174	1121	282	295
/nfs/share/instances/gbd/cnf/0850db65220080c130d2f54005f9e2b3-dspam_dump_vc972.cnf.xz	0850db65220080c130d2f54005f9e2b3	15edca2a1590ac873319a60a90e08ddb	software-verification	unsat	anni_2022	908255	274451	19071128	5285	290999	611971	0	0	0	0	0	0	0	507021	685515	5875	125900
/nfs/share/instances/gbd/cnf/08530caa5c9232f2ffc5163cf79b38e7-satcoin-genesis-SAT-64.cnf.xz	08530caa5c9232f2ffc5163cf79b38e7	ca2105d71932fb58d107e25269575dc2	cryptography	sat	anni_2022	648806	134781	14384632	12	51552	540134	57098	0	0	0	0	4	6	313396	377099	4244	48846
/nfs/share/instances/gbd/cnf/0854ef1b4b1aab957712863ca3bb86ce-bench_9684.smt2.cnf.xz	0854ef1b4b1aab957712863ca3bb86ce	1b69e7e0256e0e748b0a9985e2c55b15	agile	unsat	agile_2017	274744	81922	5102844	3946	105231	155761	9787	0	7	8	4	0	0	151599	162950	87876	32226
/nfs/share/instances/gbd/cnf/0855033e761d91ae367e867c5a569f9e-atco_enc1_opt2_10_15.cnf.xz	0855033e761d91ae367e867c5a569f9e	00aaf2d363ddd46bb841018777806cc0	scheduling	unsat	anni_2022	150623	9590	3721287	133	19271	42337	28108	30060	19381	6864	2556	1631	282	91007	72683	13591	12047
/nfs/share/instances/gbd/cnf/085792654d945c1de700245916f2c7f6-tseitingrid5x185_shuffled.cnf.xz	085792654d945c1de700245916f2c7f6	4ca285bd2db8f1d85d38beda5f3e5368	tseitin-formulas	unsat	anni_2022	7400	1850	159824	0	0	0	7400	0	0	0	0	0	0	2347	2347	451	451
/nfs/share/instances/gbd/cnf/085b8ebc423dcbd70eceaa04229cf5cd-summle_X111102_steps8_I1-2-2-4-4-8-25-100.cnf.xz	085b8ebc423dcbd70eceaa04229cf5cd	07301f9f9d86aad0028f1caf7413b0b3	summle	sat	main_2022	234322	112049	4744713	2640	80956	133508	15742	24	24	48	0	0	1380	153116	126627	4301	46988
/nfs/share/instances/gbd/cnf/085ede801f42d9729807245a96cf71ab-51-15899.cnf.xz	085ede801f42d9729807245a96cf71ab	5cfae09108ef355a1a362aa6ef92e2c3	station-repacking	unknown	None	180683	11145	2589136	2	180171	1	0	1	1	0	2	0	505	180173	512	512	180171
/nfs/share/instances/gbd/cnf/0861f15a38e3614dcc2220a20ed1e96b-floodit_1_n42_k10.cnf.xz	0861f15a38e3614dcc2220a20ed1e96b	d6e82b17e8509d58bc56f6f126dc2d5a	floodit-puzzle	unknown	None	2499627	530690	51421737	3529	1442841	702837	77640	261456	6556	3725	894	0	149	1709206	2230086	1916	8467
/nfs/share/instances/gbd/cnf/086699aee5d37a1816b5afd81a1607dd-51-117190.cnf.xz	086699aee5d37a1816b5afd81a1607dd	688996aebd58afcbda9cf3f35873ea6d	station-repacking	unknown	None	611695	27119	9388461	3	610434	1	1	4	2	0	10	4	1236	610437	1261	1261	610434
/nfs/share/instances/gbd/cnf/0872cb17a6fd5afd67a85a7ad72ebcd4-fdmus_b22_111.cnf.xz	0872cb17a6fd5afd67a85a7ad72ebcd4	17a305aa8724fa713dfad248c3651ffe	fdmus	unsat	None	14896	5397	212550	6	10270	4620	0	0	0	0	0	0	0	11479	8668	1612	5024
/nfs/share/instances/gbd/cnf/08746660617e2a41bf03337d181e7719-bench_2054.smt2.cnf.xz	08746660617e2a41bf03337d181e7719	9760e65dab1e533533e7d09c12620204	agile	sat	agile_2016	87665	25148	1580905	526	27608	57203	2265	0	2	53	6	0	2	46820	54825	20320	9174
/nfs/share/instances/gbd/cnf/0876c518e5653369e20fb1ee0bb8db40-mp1-klieber2017s-0500-023-t12.cnf.xz	0876c518e5653369e20fb1ee0bb8db40	224d7d28a225310114abcb5ff2965575	crafted-cec	sat	anni_2022	91703	30587	1384538	1	61138	30563	0	0	0	0	0	0	1	69156	69083	8326	8769
/nfs/share/instances/gbd/cnf/0877d9fd26eac8b48c93935689338acb-unif-k7-r89-v60-c5340-S746386799-050.cnf.xz	0877d9fd26eac8b48c93935689338acb	64ee6e19360d26f4999b53d1924d2994	uniform-random	sat	random_2009	5340	60	134914	0	0	0	0	0	0	5340	0	0	0	325	300	36	41
/nfs/share/instances/gbd/cnf/087904d57553076d5b9a1607315314ac-SAT_P_opt_snake_p01.pddl_24.cnf.xz	087904d57553076d5b9a1607315314ac	a3357a83edfaab2965dcdd9be1699a34	planning	sat	planning_2020	93888033	170797	1584896348	316	93873711	0	0	0	0	0	0	0	14006	93874027	2308956	160	91579374
/nfs/share/instances/gbd/cnf/087b4eb050ff793dc58a3d8e67c78928-unif-k4-r9.425-v5800-c54665-S241219350872663448.cnf.xz	087b4eb050ff793dc58a3d8e67c78928	5e9bed5546efb1e03bb32f647be02c40	uniform-random	sat	portfolio_2012	54665	5800	1270143	0	0	0	54665	0	0	0	0	0	0	17146	17171	3351	3445
/nfs/share/instances/gbd/cnf/087c98d833ae9f5e94593f10f825143b-51-76933.cnf.xz	087c98d833ae9f5e94593f10f825143b	80586259b262311483ac90a810939ddc	station-repacking	unknown	None	307721	17969	4647790	3	306889	1	1	3	1	0	6	0	817	306892	832	832	306889
/nfs/share/instances/gbd/cnf/087d747b5d4c1782d9bf4b8d12001441-50-118324.cnf.xz	087d747b5d4c1782d9bf4b8d12001441	daaf3049cad3ba4551e3be2d4ff36c77	station-repacking	unknown	None	689624	28960	10611856	3	688278	1	1	4	3	0	8	3	1323	688281	1346	1346	688278
/nfs/share/instances/gbd/cnf/088779a0af750f81050c3eff80b6a83e-57-113095.cnf.xz	088779a0af750f81050c3eff80b6a83e	6caf258ecf1f508af3bf52d85cabf41b	station-repacking	unknown	None	608544	27058	9343664	3	607286	2	1	4	2	0	8	3	1235	607289	1258	1258	607286
/nfs/share/instances/gbd/cnf/088b4f7d1968efe52c8609027b8ec908-bench_3080.smt2.cnf.xz	088b4f7d1968efe52c8609027b8ec908	6579cd81a97aa05eb5fc3f356d93ce39	agile	sat	agile_2016	105269	30031	1913054	479	34351	67278	3092	0	2	59	4	0	4	58434	63553	26516	9640
/nfs/share/instances/gbd/cnf/088be8f2dd0eafbbf7c27171a83c325f-58-142205.cnf.xz	088be8f2dd0eafbbf7c27171a83c325f	31c6c44a9651dcf24cc80321e3a3e44f	station-repacking	unknown	None	1164562	38444	18087621	3	1162777	1	1	5	3	0	9	5	1758	1162780	1785	1785	1162777
/nfs/share/instances/gbd/cnf/088c6214346611341f3b8386aad2a54d-42-133622.cnf.xz	088c6214346611341f3b8386aad2a54d	60cf0ed4c81f7a49cacd5c858f12835a	station-repacking	unknown	None	861605	32512	13314768	3	860089	2	1	4	2	0	9	4	1491	860092	1516	1516	860089
/nfs/share/instances/gbd/cnf/088ffd086f2d5e55553d5e79aa30aaf5-4col280_9_9.shuffled.cnf.xz	088ffd086f2d5e55553d5e79aa30aaf5	c35df68aeae469fe0c8de4458e7b39b5	coloring	sat	anni_2022	5046	560	96841	6	0	0	5040	0	0	0	0	0	0	1611	1611	327	325
/nfs/share/instances/gbd/cnf/089456508f74be2d96f4112cc495f80a-Eternity-10-06_c18.cnf.xz	089456508f74be2d96f4112cc495f80a	09f1c0d17b520bd90ee5af65014cd243	unknown	sat	anni_2022	243504	4660	3602603	0	217820	6336	10440	8688	0	0	0	0	220	238936	8072	225	212527
/nfs/share/instances/gbd/cnf/089556ebc4280793795053996bae2349-fdmus_b22_742.cnf.xz	089556ebc4280793795053996bae2349	4768f5500f51a001374cb0ff56d87a5e	fdmus	unsat	None	7818	2886	108496	6	5430	2382	0	0	0	0	0	0	0	6009	4551	889	2693
/nfs/share/instances/gbd/cnf/08976c104ef1a1efd7b95c7bbb3c3e23-bench_8143.smt2.cnf.xz	08976c104ef1a1efd7b95c7bbb3c3e23	3ffdd2697d540c586c89141a6de6950a	agile	unsat	agile_2016	21949	6304	343034	37	8815	12197	890	0	0	0	10	0	0	11372	14307	6173	2346
/nfs/share/instances/gbd/cnf/08991fb6c7c45205df7f2bc2f51fb1d9-bobsmdct_k500.cnf.xz	08991fb6c7c45205df7f2bc2f51fb1d9	2ddbfdc36ab37886cb2249338ccee6a3	hardware-model-checking	unsat	main_2022	5387920	2620013	108209012	2	3591946	1795972	0	0	0	0	0	0	0	4126616	2859977	731971	1993275
/nfs/share/instances/gbd/cnf/089a76488a6965710a5f3743902fd41a-51-116924.cnf.xz	089a76488a6965710a5f3743902fd41a	7ae015c8cbbf945e324e6169c6bd06b0	station-repacking	unknown	None	608081	27004	9331196	3	606826	1	1	4	2	0	10	4	1230	606829	1255	1255	606826
